stage11_run_id,source_training_run_id,checkpoint_step,checkpoint_sha256,fidelity_threshold,mask_index,seed_material,seed_digest,seed_uint64,bit_generator,numpy_version,sampling_definition,target_retained_components,retained_heads,retained_neurons,retained_components,mask_id,mask_sha256,prediction_agreement_count,evaluated_example_count,primary_fidelity,passes_candidate_threshold,full_accuracy,masked_accuracy,accuracy_change,full_cross_entropy,masked_cross_entropy,cross_entropy_change,mean_kl_divergence,mean_jensen_shannon_divergence,maximum_absolute_logit_difference
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,37,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,2,117,119,component-mask-a43b74b951f3af8b,09a2aae79bad533b702dd9055e1960779d92a50b119fa0e978fa7ed1588d9aab,1364,12769,0.10682120761218576,False,0.999373482653301,0.10682120761218576,-0.8925522750411152,0.001897166918885118,4.364818408294645,4.362921241375759,4.3612055329490556,0.5940160797530363,124.4123764038086
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,38,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-4c8573616623056b,7609c1196fd02ab8e6c8b9ea6ddd15fa3629ef751c313c9cae2cb25db25df487,798,12769,0.06249510533322891,False,0.999373482653301,0.06249510533322891,-0.9368783773200721,0.001897166918885118,4.516446874335692,4.514549707416807,4.51184581262278,0.6432207333286794,117.77674102783203
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,39,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-5126686d4c6c4b0e,80f989e87ac1cff532cdb711ae241b6e0eb99df84ac4e5e0b473766ecc735c0a,609,12769,0.04769363301746417,False,0.999373482653301,0.04769363301746417,-0.9516798496358367,0.001897166918885118,5.12906612012276,5.127168953203874,5.12543599829527,0.6423341385750028,115.7045669555664
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,40,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-55884ee9a734c248,67fcfa04243d0d7a66a2aa5e76378691547920b24950863636347de4d82b98a3,634,12769,0.04965149972589866,False,0.999373482653301,0.0494948703892239,-0.949878612264077,0.001897166918885118,4.872291631741646,4.870394464822761,4.867534690186975,0.6467202741088784,122.9281234741211
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,41,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-ad77eb46d922f740,dbc4c03268ff7e5b210cf74f1653be0be929932613530f68cbf032b81807e53c,634,12769,0.04965149972589866,False,0.999373482653301,0.04965149972589866,-0.9497219829274023,0.001897166918885118,4.603470344879174,4.601573177960288,4.599543896700018,0.6428363475502494,119.78564453125
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,42,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-e15b59c848fdc1f1,fec72d87c4e3bc949d9fdb66c632b577e94acca66abfea8f50de281d130ff30e,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.776533304062565,4.77463613714368,4.773090781429117,0.667582510445465,126.82493591308594
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,43,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,2,117,119,component-mask-072964e8205f5576,e7e3d4f4812790ed9d9bdfb75cc95456c4bf7c20e6c2c47555a7f9a2877958c4,1060,12769,0.08301354843762236,False,0.999373482653301,0.08301354843762236,-0.9163599342156786,0.001897166918885118,4.522022896688363,4.520125729769478,4.517964997751775,0.6075408179769525,110.57423400878906
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,44,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-bfbbd05c47f8dfbd,2847b9d822c840bd00bd52b87785013b9ffda1f3ca4565700f4e66652897de6d,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7580972477398085,4.756200080820923,4.754613832819106,0.667510890593795,127.3383560180664
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,45,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-7b62efbacafcdd07,a2d4ed7113a1fcfd03ece3728bdbae8cbdf3d4630fe2ad681962a144f8c8ceeb,729,12769,0.057091393217949725,False,0.999373482653301,0.057091393217949725,-0.9422820894353512,0.001897166918885118,5.000764310476653,4.998867143557767,4.996681287248708,0.6397383169444859,118.23332214355469
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,46,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-56b603e98a1d8ad7,c313c98da49d74989f12c23413e181cd37cc1a772b02360a850c056cf8129ab9,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7550130692203485,4.753115902301463,4.751463554303007,0.6674897221552102,127.09654235839844
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,47,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-500aaece0593af1e,3c39707784df1d6d53a93b64d3cdacb7ad8018c58f6c9f8468cc33d534a7f9af,597,12769,0.04675385699741562,False,0.999373482653301,0.04675385699741562,-0.9526196256558853,0.001897166918885118,5.440085022563297,5.438187855644411,5.435723906018383,0.644733406678023,120.39202880859375
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,48,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-863d92d7686b01ce,7d2a75741e159003971255801a1d47708eeaa329b1829ce025c38f450431f061,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.77682579091165,4.774928623992764,4.773345712898799,0.6675960257624916,126.95761108398438
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,49,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-9095c15a03e55d79,bd95ca547c4d36c0fcf33ada00253ba909afdde699652310d70474736a41d03c,657,12769,0.051452737097658394,False,0.999373482653301,0.051452737097658394,-0.9479207455556425,0.001897166918885118,4.752855969395855,4.75095880247697,4.748869765695479,0.644916921410567,120.9446792602539
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,50,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-de6b01ad68254cf6,a96effe27fdad000cb161d81eed9e97b6dc6e44e9615580563151ca27b7640c2,516,12769,0.04041036886208787,False,0.999373482653301,0.04041036886208787,-0.9589631137912131,0.001897166918885118,4.783631261284381,4.781734094365496,4.779188262841203,0.646362299737173,123.95280456542969
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,51,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-2c7f3850877bcaff,85ce6e5c2dbc08f169295c6cdfb3e29a29d87349e54ef5a4838827122dddded1,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.754461237814574,4.752564070895689,4.7509321468495775,0.6674898544720135,127.1276626586914
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,52,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-7657f444b4cbb213,f6151f2fccab3761f927c0b6dc385b8a1cc2b3941c02aa208fe1ca507d28c3c0,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7587284704225254,4.75683130350364,4.755232520106816,0.6675050217465438,126.7502670288086
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,53,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-4a03b9a186123305,c53ffffcb822916bc4a3b65a3ac56572ed6f9e45dc2dbfeb5b2eb3b3950929f9,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.757200730585419,4.7553035636665335,4.753711967519049,0.6675087324612683,127.13449096679688
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,54,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-5719891f88694369,becb4fdc31c02135f432041f47efcc58648fef98f344e430d5414d0d51d807e5,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.761661867124844,4.759764700205959,4.758140907822354,0.6675152653945399,127.05975341796875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,55,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,2,117,119,component-mask-f4e1e82b4c018f31,08370b3fc801ceb07719b6694819e244c0ad55cfe310c6e9bb8b30aae6894bee,2222,12769,0.17401519304565746,False,0.999373482653301,0.1738585637089827,-0.8255149189443183,0.001897166918885118,3.359141439869367,3.357244272950482,3.3546135470571463,0.5586491603794784,117.13700866699219
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,56,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,1,118,119,component-mask-c939a58e470b68fe,8f3b332f8da8560b59e8f6edd4bb8c4beb58a725f983cb7556c807b8cdb0a2b0,467,12769,0.03657295011355627,False,0.999373482653301,0.03657295011355627,-0.9628005325397446,0.001897166918885118,5.029188499803391,5.027291332884506,5.024656211273048,0.6474542278860327,116.72686767578125
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.975,57,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.975000|component_universe=516|replicates=100,a4dd40f2ce6a339f172ae46c1647168501cd6cc17502ebe805f18dac4fb8baed,11879722803662566303,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,119,0,119,119,component-mask-f4f8dc356f0fad62,d06cf7c47f0572341f4146516233f6a04fc53ab7e536517f8db9f14976545bb9,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7595546140080005,4.757657447089115,4.756060398477331,0.6675091488955678,127.61760711669922
