model_seed,training_step,train_accuracy,test_accuracy,analysed_checkpoint,aggregation_unit
2,22850,1.0,0.9986575841903687,False,trained_model_seed
2,22900,1.0,0.998210072517395,False,trained_model_seed
2,22950,1.0,0.9993287920951843,False,trained_model_seed
2,23000,1.0,0.9994406700134277,False,trained_model_seed
2,23050,1.0,0.9994406700134277,False,trained_model_seed
2,23100,1.0,0.9994406700134277,False,trained_model_seed
2,23150,1.0,0.9995525479316711,False,trained_model_seed
2,23200,1.0,0.9995525479316711,False,trained_model_seed
2,23250,1.0,0.9995525479316711,False,trained_model_seed
2,23300,1.0,0.9995525479316711,False,trained_model_seed
2,23350,1.0,0.9997762441635132,False,trained_model_seed
2,23400,1.0,0.9997762441635132,False,trained_model_seed
2,23450,1.0,0.9997762441635132,False,trained_model_seed
2,23500,1.0,0.9997762441635132,False,trained_model_seed
2,23550,1.0,0.9997762441635132,False,trained_model_seed
2,23600,1.0,0.9997762441635132,False,trained_model_seed
2,23650,1.0,0.9997762441635132,False,trained_model_seed
2,23700,1.0,0.9997762441635132,False,trained_model_seed
2,23750,1.0,0.9997762441635132,False,trained_model_seed
2,23800,1.0,0.9997762441635132,False,trained_model_seed
2,23850,1.0,0.9997762441635132,False,trained_model_seed
2,23900,1.0,0.9997762441635132,False,trained_model_seed
2,23950,1.0,0.9997762441635132,False,trained_model_seed
2,24000,1.0,0.9996643662452698,False,trained_model_seed
2,24050,1.0,0.9995525479316711,False,trained_model_seed
2,24100,0.9963446259498596,0.9835551977157593,False,trained_model_seed
2,24150,1.0,0.9977626204490662,False,trained_model_seed
2,24200,1.0,0.9993287920951843,False,trained_model_seed
2,24250,1.0,0.9997762441635132,False,trained_model_seed
2,24300,1.0,0.9997762441635132,False,trained_model_seed
2,24350,1.0,0.9998881220817566,False,trained_model_seed
2,24400,1.0,1.0,False,trained_model_seed
2,24450,1.0,0.9998881220817566,False,trained_model_seed
2,24500,1.0,0.9997762441635132,False,trained_model_seed
2,24550,1.0,0.9995525479316711,False,trained_model_seed
2,24600,1.0,0.9991050362586975,False,trained_model_seed
2,24650,1.0,0.9988812804222107,False,trained_model_seed
2,24700,1.0,0.9988812804222107,False,trained_model_seed
2,24750,1.0,0.9986575841903687,False,trained_model_seed
2,24800,1.0,0.9985457062721252,False,trained_model_seed
2,24850,1.0,0.9985457062721252,False,trained_model_seed
2,24900,1.0,0.9983219504356384,False,trained_model_seed
2,24950,1.0,0.998210072517395,False,trained_model_seed
2,25000,1.0,0.998210072517395,False,trained_model_seed
2,25050,1.0,0.9980981945991516,False,trained_model_seed
2,25100,1.0,0.9980981945991516,False,trained_model_seed
2,25150,1.0,0.9980981945991516,False,trained_model_seed
2,25200,1.0,0.9980981945991516,False,trained_model_seed
2,25250,1.0,0.998210072517395,False,trained_model_seed
2,25300,1.0,0.9983219504356384,False,trained_model_seed
2,25350,1.0,0.9980981945991516,False,trained_model_seed
2,25400,0.9613577127456665,0.9605101346969604,False,trained_model_seed
2,25450,1.0,0.9968676567077637,False,trained_model_seed
2,25500,1.0,0.9984338283538818,False,trained_model_seed
2,25550,1.0,0.9988812804222107,False,trained_model_seed
2,25600,1.0,0.9984338283538818,False,trained_model_seed
2,25650,1.0,0.9985457062721252,False,trained_model_seed
2,25700,1.0,0.9986575841903687,False,trained_model_seed
2,25750,1.0,0.9987694621086121,False,trained_model_seed
2,25800,1.0,0.9988812804222107,False,trained_model_seed
2,25850,1.0,0.9987694621086121,False,trained_model_seed
2,25900,1.0,0.9986575841903687,False,trained_model_seed
2,25950,1.0,0.9986575841903687,False,trained_model_seed
2,26000,1.0,0.9985457062721252,False,trained_model_seed
2,26050,1.0,0.9984338283538818,False,trained_model_seed
2,26100,1.0,0.9983219504356384,False,trained_model_seed
2,26150,1.0,0.9984338283538818,False,trained_model_seed
2,26200,1.0,0.9984338283538818,False,trained_model_seed
2,26250,1.0,0.9984338283538818,False,trained_model_seed
2,26300,1.0,0.9984338283538818,False,trained_model_seed
2,26350,1.0,0.9984338283538818,False,trained_model_seed
2,26400,1.0,0.9984338283538818,False,trained_model_seed
2,26450,1.0,0.9984338283538818,False,trained_model_seed
2,26500,1.0,0.9985457062721252,False,trained_model_seed
2,26550,1.0,0.9987694621086121,False,trained_model_seed
2,26600,1.0,0.9987694621086121,False,trained_model_seed
2,26650,1.0,0.9977626204490662,False,trained_model_seed
2,26700,1.0,0.9969795346260071,False,trained_model_seed
2,26750,1.0,0.998210072517395,False,trained_model_seed
2,26800,1.0,0.9986575841903687,False,trained_model_seed
2,26850,1.0,0.9986575841903687,False,trained_model_seed
2,26900,1.0,0.998210072517395,False,trained_model_seed
2,26950,1.0,0.9980981945991516,False,trained_model_seed
2,27000,1.0,0.998210072517395,False,trained_model_seed
2,27050,1.0,0.998210072517395,False,trained_model_seed
2,27100,1.0,0.9978744983673096,False,trained_model_seed
2,27150,1.0,0.9978744983673096,False,trained_model_seed
2,27200,1.0,0.9978744983673096,False,trained_model_seed
2,27250,1.0,0.9976507425308228,False,trained_model_seed
2,27300,1.0,0.9974269866943359,False,trained_model_seed
2,27350,1.0,0.9973151087760925,False,trained_model_seed
2,27400,1.0,0.9973151087760925,False,trained_model_seed
2,27450,1.0,0.9970914125442505,False,trained_model_seed
2,27500,1.0,0.9972032904624939,False,trained_model_seed
2,27550,1.0,0.9970914125442505,False,trained_model_seed
2,27600,1.0,0.9969795346260071,False,trained_model_seed
2,27650,1.0,0.9968676567077637,False,trained_model_seed
2,27700,1.0,0.9967557787895203,False,trained_model_seed
2,27750,1.0,0.9968676567077637,False,trained_model_seed
2,27800,1.0,0.9969795346260071,False,trained_model_seed
2,27850,1.0,0.9972032904624939,False,trained_model_seed
2,27900,1.0,0.9968676567077637,False,trained_model_seed
2,27950,0.9960835576057434,0.9844501614570618,False,trained_model_seed
2,28000,1.0,0.994406521320343,False,trained_model_seed
2,28050,1.0,0.9955252408981323,False,trained_model_seed
2,28100,1.0,0.9964202046394348,False,trained_model_seed
2,28150,1.0,0.9966439008712769,False,trained_model_seed
2,28200,1.0,0.9972032904624939,False,trained_model_seed
2,28250,1.0,0.9972032904624939,False,trained_model_seed
2,28300,1.0,0.9975388646125793,False,trained_model_seed
2,28350,1.0,0.9975388646125793,False,trained_model_seed
2,28400,1.0,0.9975388646125793,False,trained_model_seed
2,28450,1.0,0.9974269866943359,False,trained_model_seed
2,28500,1.0,0.9974269866943359,False,trained_model_seed
2,28550,1.0,0.9970914125442505,False,trained_model_seed
2,28600,1.0,0.9972032904624939,False,trained_model_seed
2,28650,1.0,0.9969795346260071,False,trained_model_seed
2,28700,1.0,0.9969795346260071,False,trained_model_seed
2,28750,1.0,0.9967557787895203,False,trained_model_seed
2,28800,1.0,0.9968676567077637,False,trained_model_seed
2,28850,1.0,0.9969795346260071,False,trained_model_seed
2,28900,1.0,0.9969795346260071,False,trained_model_seed
2,28950,1.0,0.9969795346260071,False,trained_model_seed
2,29000,1.0,0.9969795346260071,False,trained_model_seed
2,29050,1.0,0.9972032904624939,False,trained_model_seed
2,29100,1.0,0.9974269866943359,False,trained_model_seed
2,29150,1.0,0.9976507425308228,False,trained_model_seed
2,29200,1.0,0.9975388646125793,False,trained_model_seed
2,29250,1.0,0.9980981945991516,False,trained_model_seed
2,29300,1.0,0.9937353134155273,False,trained_model_seed
2,29350,1.0,0.9959726929664612,False,trained_model_seed
2,29400,1.0,0.9975388646125793,False,trained_model_seed
2,29450,1.0,0.998210072517395,False,trained_model_seed
2,29500,1.0,0.9976507425308228,False,trained_model_seed
2,29550,1.0,0.9972032904624939,False,trained_model_seed
2,29600,1.0,0.9968676567077637,False,trained_model_seed
2,29650,1.0,0.9967557787895203,False,trained_model_seed
2,29700,1.0,0.9965320229530334,False,trained_model_seed
2,29750,1.0,0.9963083267211914,False,trained_model_seed
2,29800,1.0,0.996196448802948,False,trained_model_seed
2,29850,1.0,0.9960845708847046,False,trained_model_seed
2,29900,1.0,0.9960845708847046,False,trained_model_seed
2,29950,1.0,0.9958608150482178,False,trained_model_seed
2,30000,1.0,0.9954133629798889,False,trained_model_seed
2,30050,1.0,0.9951896071434021,False,trained_model_seed
2,30100,1.0,0.9948540329933167,False,trained_model_seed
2,30150,1.0,0.9948540329933167,False,trained_model_seed
2,30200,1.0,0.9950777292251587,False,trained_model_seed
2,30250,1.0,0.9949658513069153,False,trained_model_seed
2,30300,1.0,0.9948540329933167,False,trained_model_seed
2,30350,1.0,0.9951896071434021,False,trained_model_seed
2,30400,1.0,0.9953014850616455,False,trained_model_seed
2,30450,1.0,0.9954133629798889,False,trained_model_seed
2,30500,1.0,0.9964202046394348,False,trained_model_seed
2,30550,0.9994778037071228,0.9887012243270874,False,trained_model_seed
2,30600,1.0,0.9933996796607971,False,trained_model_seed
2,30650,1.0,0.9957489371299744,False,trained_model_seed
2,30700,1.0,0.9968676567077637,False,trained_model_seed
2,30750,1.0,0.9970914125442505,False,trained_model_seed
2,30800,1.0,0.9966439008712769,False,trained_model_seed
2,30850,1.0,0.9963083267211914,False,trained_model_seed
2,30900,1.0,0.9960845708847046,False,trained_model_seed
2,30950,1.0,0.9960845708847046,False,trained_model_seed
2,31000,1.0,0.9958608150482178,False,trained_model_seed
2,31050,1.0,0.9957489371299744,False,trained_model_seed
2,31100,1.0,0.9957489371299744,False,trained_model_seed
2,31150,1.0,0.9955252408981323,False,trained_model_seed
2,31200,1.0,0.9955252408981323,False,trained_model_seed
2,31250,1.0,0.9955252408981323,False,trained_model_seed
2,31300,1.0,0.9955252408981323,False,trained_model_seed
2,31350,1.0,0.9954133629798889,False,trained_model_seed
2,31400,1.0,0.9954133629798889,False,trained_model_seed
2,31450,1.0,0.9956371188163757,False,trained_model_seed
2,31500,1.0,0.9955252408981323,False,trained_model_seed
2,31550,1.0,0.9953014850616455,False,trained_model_seed
2,31600,1.0,0.9954133629798889,False,trained_model_seed
2,31650,1.0,0.9953014850616455,False,trained_model_seed
2,31700,1.0,0.9953014850616455,False,trained_model_seed
2,31750,1.0,0.9955252408981323,False,trained_model_seed
2,31800,1.0,0.9960845708847046,False,trained_model_seed
2,31850,1.0,0.9948540329933167,False,trained_model_seed
2,31900,1.0,0.9907148480415344,False,trained_model_seed
2,31950,1.0,0.9954133629798889,False,trained_model_seed
2,32000,1.0,0.9964202046394348,False,trained_model_seed
2,32050,1.0,0.9964202046394348,False,trained_model_seed
2,32100,1.0,0.9964202046394348,False,trained_model_seed
2,32150,1.0,0.9960845708847046,False,trained_model_seed
2,32200,1.0,0.9955252408981323,False,trained_model_seed
2,32250,1.0,0.9950777292251587,False,trained_model_seed
2,32300,1.0,0.9949658513069153,False,trained_model_seed
2,32350,1.0,0.9949658513069153,False,trained_model_seed
2,32400,1.0,0.9947421550750732,False,trained_model_seed
2,32450,1.0,0.9946302771568298,False,trained_model_seed
2,32500,1.0,0.9946302771568298,False,trained_model_seed
2,32550,1.0,0.9945183992385864,False,trained_model_seed
2,32600,1.0,0.9946302771568298,False,trained_model_seed
2,32650,1.0,0.9945183992385864,False,trained_model_seed
2,32700,1.0,0.9946302771568298,False,trained_model_seed
2,32750,1.0,0.9946302771568298,False,trained_model_seed
2,32800,1.0,0.9947421550750732,False,trained_model_seed
2,32850,1.0,0.9948540329933167,False,trained_model_seed
2,32900,1.0,0.9948540329933167,False,trained_model_seed
2,32950,1.0,0.9948540329933167,False,trained_model_seed
2,33000,1.0,0.9954133629798889,False,trained_model_seed
2,33050,1.0,0.9959726929664612,False,trained_model_seed
2,33100,1.0,0.9960845708847046,False,trained_model_seed
2,33150,1.0,0.9898198843002319,False,trained_model_seed
2,33200,1.0,0.9929522275924683,False,trained_model_seed
2,33250,1.0,0.994406521320343,False,trained_model_seed
2,33300,1.0,0.9955252408981323,False,trained_model_seed
2,33350,1.0,0.9958608150482178,False,trained_model_seed
2,33400,1.0,0.9958608150482178,False,trained_model_seed
2,33450,1.0,0.9957489371299744,False,trained_model_seed
2,33500,1.0,0.9955252408981323,False,trained_model_seed
2,33550,1.0,0.9949658513069153,False,trained_model_seed
2,33600,1.0,0.9948540329933167,False,trained_model_seed
2,33650,1.0,0.9945183992385864,False,trained_model_seed
2,33700,1.0,0.9945183992385864,False,trained_model_seed
2,33750,1.0,0.994406521320343,False,trained_model_seed
2,33800,1.0,0.9942946434020996,False,trained_model_seed
2,33850,1.0,0.994406521320343,False,trained_model_seed
2,33900,1.0,0.9941827654838562,False,trained_model_seed
2,33950,1.0,0.9942946434020996,False,trained_model_seed
2,34000,1.0,0.9942946434020996,False,trained_model_seed
2,34050,1.0,0.9945183992385864,False,trained_model_seed
2,34100,1.0,0.9947421550750732,False,trained_model_seed
2,34150,1.0,0.9949658513069153,False,trained_model_seed
2,34200,1.0,0.9951896071434021,False,trained_model_seed
2,34250,1.0,0.9951896071434021,False,trained_model_seed
2,34300,1.0,0.9953014850616455,False,trained_model_seed
2,34350,1.0,0.9956371188163757,False,trained_model_seed
2,34400,1.0,0.9892605543136597,False,trained_model_seed
2,34450,1.0,0.9948540329933167,False,trained_model_seed
2,34500,1.0,0.9959726929664612,False,trained_model_seed
2,34550,1.0,0.9969795346260071,False,trained_model_seed
2,34600,1.0,0.9963083267211914,False,trained_model_seed
2,34650,1.0,0.9956371188163757,False,trained_model_seed
2,34700,1.0,0.9953014850616455,False,trained_model_seed
2,34750,1.0,0.9948540329933167,False,trained_model_seed
2,34800,1.0,0.9946302771568298,False,trained_model_seed
2,34850,1.0,0.9940709471702576,False,trained_model_seed
2,34900,1.0,0.9939590692520142,False,trained_model_seed
2,34950,1.0,0.9939590692520142,False,trained_model_seed
2,35000,1.0,0.9941827654838562,False,trained_model_seed
2,35050,1.0,0.9942946434020996,False,trained_model_seed
2,35100,1.0,0.9945183992385864,False,trained_model_seed
2,35150,1.0,0.9945183992385864,False,trained_model_seed
2,35200,1.0,0.9947421550750732,False,trained_model_seed
2,35250,1.0,0.9946302771568298,False,trained_model_seed
2,35300,1.0,0.9949658513069153,False,trained_model_seed
2,35350,1.0,0.9953014850616455,False,trained_model_seed
2,35400,1.0,0.9955252408981323,False,trained_model_seed
2,35450,1.0,0.9956371188163757,False,trained_model_seed
2,35500,1.0,0.9958608150482178,False,trained_model_seed
2,35550,1.0,0.996196448802948,False,trained_model_seed
2,35600,1.0,0.996196448802948,False,trained_model_seed
2,35650,1.0,0.9909386038780212,False,trained_model_seed
2,35700,1.0,0.9947421550750732,False,trained_model_seed
2,35750,1.0,0.9955252408981323,False,trained_model_seed
2,35800,1.0,0.9968676567077637,False,trained_model_seed
2,35850,1.0,0.9968676567077637,False,trained_model_seed
2,35900,1.0,0.9965320229530334,False,trained_model_seed
2,35950,1.0,0.9960845708847046,False,trained_model_seed
2,36000,1.0,0.9957489371299744,False,trained_model_seed
2,36050,1.0,0.9958608150482178,False,trained_model_seed
2,36100,1.0,0.9957489371299744,False,trained_model_seed
2,36150,1.0,0.9957489371299744,False,trained_model_seed
2,36200,1.0,0.9957489371299744,False,trained_model_seed
2,36250,1.0,0.9957489371299744,False,trained_model_seed
2,36300,1.0,0.9956371188163757,False,trained_model_seed
2,36350,1.0,0.9955252408981323,False,trained_model_seed
2,36400,1.0,0.9953014850616455,False,trained_model_seed
2,36450,1.0,0.9950777292251587,False,trained_model_seed
2,36500,1.0,0.9951896071434021,False,trained_model_seed
2,36550,1.0,0.9951896071434021,False,trained_model_seed
2,36600,1.0,0.9950777292251587,False,trained_model_seed
2,36650,1.0,0.9954133629798889,False,trained_model_seed
2,36700,1.0,0.9953014850616455,False,trained_model_seed
2,36750,1.0,0.9951896071434021,False,trained_model_seed
2,36800,1.0,0.9949658513069153,False,trained_model_seed
2,36850,1.0,0.9949658513069153,False,trained_model_seed
2,36900,1.0,0.9911623001098633,False,trained_model_seed
2,36950,1.0,0.9942946434020996,False,trained_model_seed
2,37000,1.0,0.9960845708847046,False,trained_model_seed
2,37050,1.0,0.9956371188163757,False,trained_model_seed
2,37100,1.0,0.9941827654838562,False,trained_model_seed
2,37150,1.0,0.9942946434020996,False,trained_model_seed
2,37200,1.0,0.9939590692520142,False,trained_model_seed
2,37250,1.0,0.9932878613471985,False,trained_model_seed
2,37300,1.0,0.9932878613471985,False,trained_model_seed
2,37350,1.0,0.9931759834289551,False,trained_model_seed
2,37400,1.0,0.9926166534423828,False,trained_model_seed
2,37450,1.0,0.9926166534423828,False,trained_model_seed
2,37500,1.0,0.992392897605896,False,trained_model_seed
2,37550,1.0,0.9922810196876526,False,trained_model_seed
2,37600,1.0,0.9921691417694092,False,trained_model_seed
2,37650,1.0,0.9919453859329224,False,trained_model_seed
2,37700,1.0,0.9920572638511658,False,trained_model_seed
2,37750,1.0,0.9921691417694092,False,trained_model_seed
2,37800,1.0,0.9922810196876526,False,trained_model_seed
2,37850,1.0,0.9922810196876526,False,trained_model_seed
2,37900,1.0,0.9928403496742249,False,trained_model_seed
2,37950,1.0,0.9935115575790405,False,trained_model_seed
2,38000,1.0,0.9937353134155273,False,trained_model_seed
2,38050,1.0,0.9942946434020996,False,trained_model_seed
2,38100,1.0,0.994406521320343,False,trained_model_seed
2,38150,1.0,0.9954133629798889,False,trained_model_seed
2,38200,1.0,0.9895961284637451,False,trained_model_seed
2,38250,1.0,0.9926166534423828,False,trained_model_seed
2,38300,1.0,0.9942946434020996,False,trained_model_seed
2,38350,1.0,0.9946302771568298,False,trained_model_seed
2,38400,1.0,0.9940709471702576,False,trained_model_seed
2,38450,1.0,0.9938471913337708,False,trained_model_seed
2,38500,1.0,0.9935115575790405,False,trained_model_seed
2,38550,1.0,0.9932878613471985,False,trained_model_seed
2,38600,1.0,0.9928403496742249,False,trained_model_seed
2,38650,1.0,0.992392897605896,False,trained_model_seed
2,38700,1.0,0.992392897605896,False,trained_model_seed
2,38750,1.0,0.9922810196876526,False,trained_model_seed
2,38800,1.0,0.9922810196876526,False,trained_model_seed
2,38850,1.0,0.9922810196876526,False,trained_model_seed
2,38900,1.0,0.9922810196876526,False,trained_model_seed
2,38950,1.0,0.9921691417694092,False,trained_model_seed
2,39000,1.0,0.9922810196876526,False,trained_model_seed
2,39050,1.0,0.9922810196876526,False,trained_model_seed
2,39100,1.0,0.9922810196876526,False,trained_model_seed
2,39150,1.0,0.9922810196876526,False,trained_model_seed
2,39200,1.0,0.992392897605896,False,trained_model_seed
2,39250,1.0,0.9925047755241394,False,trained_model_seed
2,39300,1.0,0.992392897605896,False,trained_model_seed
2,39350,1.0,0.9927284717559814,False,trained_model_seed
2,39400,1.0,0.9932878613471985,False,trained_model_seed
2,39450,1.0,0.9941827654838562,False,trained_model_seed
2,39500,1.0,0.9891486763954163,False,trained_model_seed
2,39550,1.0,0.9940709471702576,False,trained_model_seed
2,39600,1.0,0.9957489371299744,False,trained_model_seed
2,39650,1.0,0.9953014850616455,False,trained_model_seed
2,39700,1.0,0.994406521320343,False,trained_model_seed
2,39750,1.0,0.9940709471702576,False,trained_model_seed
2,39800,1.0,0.9937353134155273,False,trained_model_seed
2,39850,1.0,0.9933996796607971,False,trained_model_seed
2,39900,1.0,0.9933996796607971,False,trained_model_seed
2,39950,1.0,0.9933996796607971,False,trained_model_seed
2,40000,1.0,0.9930641055107117,False,trained_model_seed
3,0,0.007832897827029228,0.008725808002054691,False,trained_model_seed
3,50,0.071279376745224,0.003356080036610365,False,trained_model_seed
3,100,0.2929503917694092,0.0038035574834793806,False,trained_model_seed
3,150,0.9083551168441772,0.011634411290287971,False,trained_model_seed
3,200,1.0,0.014319275505840778,True,trained_model_seed
3,250,1.0,0.015214229933917522,False,trained_model_seed
3,300,1.0,0.01610918529331684,False,trained_model_seed
3,350,1.0,0.01789909414947033,False,trained_model_seed
3,400,1.0,0.019017787650227547,False,trained_model_seed
3,450,1.0,0.020136481150984764,False,trained_model_seed
3,500,1.0,0.020807696506381035,False,trained_model_seed
3,550,1.0,0.02114330418407917,False,trained_model_seed
3,600,1.0,0.021926390007138252,False,trained_model_seed
3,650,1.0,0.022597605362534523,False,trained_model_seed
3,700,1.0,0.02304508350789547,False,trained_model_seed
3,750,1.0,0.022821344435214996,False,trained_model_seed
3,800,1.0,0.02360443025827408,False,trained_model_seed
3,850,1.0,0.02382816933095455,False,trained_model_seed
3,900,1.0,0.023940037935972214,False,trained_model_seed
3,950,1.0,0.024051906540989876,False,trained_model_seed
3,1000,1.0,0.024163777008652687,False,trained_model_seed
3,1050,1.0,0.024834992364048958,False,trained_model_seed
3,1100,1.0,0.025841817259788513,False,trained_model_seed
3,1150,1.0,0.025729946792125702,False,trained_model_seed
3,1200,1.0,0.025953685864806175,False,trained_model_seed
3,1250,1.0,0.025729946792125702,False,trained_model_seed
3,1300,1.0,0.02628929354250431,False,trained_model_seed
3,1350,1.0,0.027184247970581055,False,trained_model_seed
3,1400,1.0,0.027855465188622475,False,trained_model_seed
3,1450,1.0,0.028414811939001083,False,trained_model_seed
3,1500,1.0,0.028414811939001083,False,trained_model_seed
3,1550,1.0,0.028974158689379692,False,trained_model_seed
3,1600,1.0,0.028638551011681557,False,trained_model_seed
3,1650,1.0,0.028638551011681557,False,trained_model_seed
3,1700,1.0,0.028302941471338272,False,trained_model_seed
3,1750,1.0,0.02886228822171688,False,trained_model_seed
3,1800,1.0,0.029197897762060165,False,trained_model_seed
3,1850,1.0,0.03009285219013691,False,trained_model_seed
3,1900,1.0,0.0295335054397583,False,trained_model_seed
3,1950,1.0,0.029980981722474098,False,trained_model_seed
3,2000,1.0,0.03009285219013691,False,trained_model_seed
3,2050,1.0,0.030540328472852707,False,trained_model_seed
3,2100,1.0,0.030987806618213654,False,trained_model_seed
3,2150,1.0,0.03210650011897087,False,trained_model_seed
3,2200,1.0,0.03288958594202995,False,trained_model_seed
3,2250,1.0,0.03378453850746155,False,trained_model_seed
3,2300,1.0,0.03412014618515968,False,trained_model_seed
3,2350,1.0,0.03456762433052063,False,trained_model_seed
3,2400,1.0,0.03467949479818344,False,trained_model_seed
3,2450,1.0,0.03479136526584625,False,trained_model_seed
3,2500,1.0,0.034903232008218765,False,trained_model_seed
3,2550,1.0,0.03568631783127785,False,trained_model_seed
3,2600,1.0,0.036245666444301605,False,trained_model_seed
3,2650,1.0,0.036133795976638794,False,trained_model_seed
3,2700,1.0,0.036916881799697876,False,trained_model_seed
3,2750,1.0,0.03736435994505882,False,trained_model_seed
3,2800,1.0,0.036916881799697876,False,trained_model_seed
3,2850,1.0,0.0371406190097332,False,trained_model_seed
3,2900,1.0,0.03702875226736069,False,trained_model_seed
3,2950,1.0,0.03859492018818855,False,trained_model_seed
3,3000,1.0,0.03758809715509415,False,trained_model_seed
3,3050,1.0,0.03792370483279228,False,trained_model_seed
3,3100,1.0,0.037476226687431335,False,trained_model_seed
3,3150,1.0,0.038147442042827606,False,trained_model_seed
3,3200,1.0,0.03893052786588669,False,trained_model_seed
3,3250,1.0,0.038818661123514175,False,trained_model_seed
3,3300,1.0,0.0390423983335495,False,trained_model_seed
3,3350,1.0,0.03848305344581604,False,trained_model_seed
3,3400,1.0,0.038706790655851364,True,trained_model_seed
3,3450,1.0,0.039266135543584824,False,trained_model_seed
3,3500,1.0,0.040608569979667664,False,trained_model_seed
3,3550,1.0,0.041391655802726746,False,trained_model_seed
3,3600,1.0,0.042062871158123016,False,trained_model_seed
3,3650,1.0,0.0428459569811821,False,trained_model_seed
3,3700,1.0,0.04273408651351929,False,trained_model_seed
3,3750,1.0,0.04251034930348396,False,trained_model_seed
3,3800,1.0,0.04295782372355461,False,trained_model_seed
3,3850,1.0,0.04273408651351929,False,trained_model_seed
3,3900,1.0,0.04295782372355461,False,trained_model_seed
3,3950,1.0,0.043181564658880234,False,trained_model_seed
3,4000,1.0,0.04374090954661369,False,trained_model_seed
3,4050,1.0,0.04362904280424118,False,trained_model_seed
3,4100,1.0,0.04497147351503372,False,trained_model_seed
3,4150,1.0,0.04217474162578583,False,trained_model_seed
3,4200,1.0,0.04720886051654816,False,trained_model_seed
3,4250,1.0,0.046985119581222534,False,trained_model_seed
3,4300,1.0,0.04732073098421097,False,trained_model_seed
3,4350,1.0,0.04631390422582626,False,trained_model_seed
3,4400,1.0,0.047096990048885345,False,trained_model_seed
3,4450,1.0,0.04732073098421097,False,trained_model_seed
3,4500,1.0,0.0485512912273407,False,trained_model_seed
3,4550,1.0,0.049110639840364456,False,trained_model_seed
3,4600,1.0,0.049669984728097916,False,trained_model_seed
3,4650,1.0,0.050229333341121674,False,trained_model_seed
3,4700,1.0,0.051012419164180756,False,trained_model_seed
3,4750,1.0,0.05112428590655327,False,trained_model_seed
3,4800,1.0,0.05134802684187889,False,trained_model_seed
3,4850,1.0,0.05213111266493797,False,trained_model_seed
3,4900,1.0,0.05213111266493797,False,trained_model_seed
3,4950,1.0,0.0523548498749733,False,trained_model_seed
3,5000,1.0,0.0533616729080677,False,trained_model_seed
3,5050,1.0,0.054032888263463974,False,trained_model_seed
3,5100,1.0,0.053585413843393326,False,trained_model_seed
3,5150,1.0,0.05448036640882492,False,trained_model_seed
3,5200,1.0,0.054815974086523056,False,trained_model_seed
3,5250,1.0,0.05559905990958214,False,trained_model_seed
3,5300,1.0,0.05638214573264122,False,trained_model_seed
3,5350,1.0,0.05638214573264122,False,trained_model_seed
3,5400,0.9994778037071228,0.05302606523036957,False,trained_model_seed
3,5450,1.0,0.06018570438027382,False,trained_model_seed
3,5500,1.0,0.06063317880034447,False,trained_model_seed
3,5550,1.0,0.05828392505645752,False,trained_model_seed
3,5600,1.0,0.060521312057971954,False,trained_model_seed
3,5650,1.0,0.061863742768764496,False,trained_model_seed
3,5700,1.0,0.06264682859182358,False,trained_model_seed
3,5750,1.0,0.06342991441488266,False,trained_model_seed
3,5800,1.0,0.06544356048107147,False,trained_model_seed
3,5850,1.0,0.0657791718840599,False,trained_model_seed
3,5900,1.0,0.06723347306251526,False,trained_model_seed
3,5950,1.0,0.06891150772571564,False,trained_model_seed
3,6000,1.0,0.0695827305316925,False,trained_model_seed
3,6050,1.0,0.07282693684101105,False,trained_model_seed
3,6100,1.0,0.07439310848712921,False,trained_model_seed
3,6150,1.0,0.07506432384252548,False,trained_model_seed
3,6200,1.0,0.07696610689163208,False,trained_model_seed
3,6250,1.0,0.07830853760242462,False,trained_model_seed
3,6300,1.0,0.08054592460393906,False,trained_model_seed
3,6350,1.0,0.08144087344408035,False,trained_model_seed
3,6400,1.0,0.08334265649318695,False,trained_model_seed
3,6450,1.0,0.08625125885009766,False,trained_model_seed
3,6500,1.0,0.08826490491628647,False,trained_model_seed
3,6550,1.0,0.0905022919178009,False,trained_model_seed
3,6600,1.0,0.09128537774085999,False,trained_model_seed
3,6650,1.0,0.09251593798398972,False,trained_model_seed
3,6700,0.980156660079956,0.08009844273328781,False,trained_model_seed
3,6750,1.0,0.09721445292234421,False,trained_model_seed
3,6800,1.0,0.09721445292234421,False,trained_model_seed
3,6850,1.0,0.09911622852087021,False,trained_model_seed
3,6900,1.0,0.09989931434392929,False,trained_model_seed
3,6950,1.0,0.10269605368375778,False,trained_model_seed
3,7000,1.0,0.10549278557300568,False,trained_model_seed
3,7050,1.0,0.11007943004369736,False,trained_model_seed
3,7100,1.0,0.11265242099761963,False,trained_model_seed
3,7150,1.0,0.11656785011291504,False,trained_model_seed
3,7200,1.0,0.11981205642223358,False,trained_model_seed
3,7250,1.0,0.12395122647285461,False,trained_model_seed
3,7300,1.0,0.12842600047588348,False,trained_model_seed
3,7350,1.0,0.1332363784313202,False,trained_model_seed
3,7400,1.0,0.13737554848194122,False,trained_model_seed
3,7450,1.0,0.14073163270950317,True,trained_model_seed
3,7500,1.0,0.1457657516002655,False,trained_model_seed
3,7550,1.0,0.15068799257278442,False,trained_model_seed
3,7600,1.0,0.1570645421743393,False,trained_model_seed
3,7650,1.0,0.16344110667705536,False,trained_model_seed
