cell_id,cell_index,circuit_i,circuit_j,maximum_absolute_difference,maximum_distance_subset,q1_absolute_difference,q2_absolute_difference,q3_absolute_difference,q4_absolute_difference,same_primary_transfer_group,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s0-step8500-f99of100-d3of4,90,C4,C7,0.003077870113881165,Q1,0.003077870113881165,0.0015664160401003269,0.002192982456140413,0.0003188775510204467,True,stage18-scaling-24a9adb84176,0,5,8500,90
s0-step8500-f99of100-d3of4,90,C5,C6,0.003693444136657398,Q1,0.003693444136657398,0.001879699248120259,0.0015664160401002158,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,5,8500,90
s0-step8500-f99of100-d3of4,90,C5,C7,0.0033856571252692813,Q1,0.0033856571252692813,0.0012531328320801727,0.0012531328320801727,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,5,8500,90
s0-step8500-f99of100-d3of4,90,C6,C7,0.0006265664160400863,Q2,0.0003077870113881165,0.0006265664160400863,0.00031328320802004317,0.0,True,stage18-scaling-24a9adb84176,0,5,8500,90
s0-step8650-f4of5-d1of4,91,C1,C2,0.0166204986149584,Q1,0.0166204986149584,0.004072681704260672,0.0009398496240602405,0.00860969387755095,True,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C1,C3,0.041859033548784175,Q1,0.041859033548784175,0.007832080200501301,0.004385964912280715,0.03316326530612246,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C1,C4,0.03262542320714068,Q1,0.03262542320714068,0.021929824561403466,0.020989974937343447,0.026147959183673408,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C1,C5,0.052323791935980246,Q1,0.052323791935980246,0.013157894736842146,0.012218045112782017,0.01211734693877553,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C2,C3,0.025238534933825774,Q1,0.025238534933825774,0.003759398496240629,0.003446115288220475,0.024553571428571508,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C2,C4,0.020050125313283207,Q3,0.01600492459218228,0.017857142857142794,0.020050125313283207,0.017538265306122458,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C2,C5,0.035703293321021845,Q1,0.035703293321021845,0.009085213032581474,0.011278195488721776,0.0035076530612245804,False,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C3,C4,0.016604010025062732,Q3,0.009233610341643494,0.014097744360902165,0.016604010025062732,0.00701530612244905,True,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C3,C5,0.021045918367346927,Q4,0.010464758387196071,0.005325814536340845,0.007832080200501301,0.021045918367346927,True,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of4,91,C4,C5,0.019698368728839566,Q1,0.019698368728839566,0.00877192982456132,0.00877192982456143,0.014030612244897878,True,stage18-scaling-24a9adb84176,0,6,8650,91
s0-step8650-f4of5-d1of2,92,C1,C2,0.0166204986149584,Q1,0.0166204986149584,0.004072681704260672,0.0009398496240602405,0.00860969387755095,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C1,C3,0.041859033548784175,Q1,0.041859033548784175,0.007832080200501301,0.004385964912280715,0.03316326530612246,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C1,C4,0.03262542320714068,Q1,0.03262542320714068,0.021929824561403466,0.020989974937343447,0.026147959183673408,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C1,C5,0.052323791935980246,Q1,0.052323791935980246,0.013157894736842146,0.012218045112782017,0.01211734693877553,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C1,C6,0.05355493998153271,Q1,0.05355493998153271,0.009085213032581474,0.009398496240601517,0.01817602040816324,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C2,C3,0.025238534933825774,Q1,0.025238534933825774,0.003759398496240629,0.003446115288220475,0.024553571428571508,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C2,C4,0.020050125313283207,Q3,0.01600492459218228,0.017857142857142794,0.020050125313283207,0.017538265306122458,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C2,C5,0.035703293321021845,Q1,0.035703293321021845,0.009085213032581474,0.011278195488721776,0.0035076530612245804,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C2,C6,0.03693444136657431,Q1,0.03693444136657431,0.005012531328320802,0.008458646616541277,0.00956632653061229,False,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C3,C4,0.016604010025062732,Q3,0.009233610341643494,0.014097744360902165,0.016604010025062732,0.00701530612244905,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C3,C5,0.021045918367346927,Q4,0.010464758387196071,0.005325814536340845,0.007832080200501301,0.021045918367346927,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C3,C6,0.014987244897959218,Q4,0.011695906432748537,0.0012531328320801727,0.005012531328320802,0.014987244897959218,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C4,C5,0.019698368728839566,Q1,0.019698368728839566,0.00877192982456132,0.00877192982456143,0.014030612244897878,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C4,C6,0.020929516774392032,Q1,0.020929516774392032,0.012844611528821992,0.01159147869674193,0.007971938775510168,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d1of2,92,C5,C6,0.00605867346938771,Q4,0.001231148045552466,0.004072681704260672,0.0028195488721804995,0.00605867346938771,True,stage18-scaling-24a9adb84176,0,6,8650,92
s0-step8650-f4of5-d3of4,93,C1,C2,0.0166204986149584,Q1,0.0166204986149584,0.004072681704260672,0.0009398496240602405,0.00860969387755095,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C1,C3,0.041859033548784175,Q1,0.041859033548784175,0.007832080200501301,0.004385964912280715,0.03316326530612246,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C1,C4,0.03262542320714068,Q1,0.03262542320714068,0.021929824561403466,0.020989974937343447,0.026147959183673408,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C1,C5,0.052323791935980246,Q1,0.052323791935980246,0.013157894736842146,0.012218045112782017,0.01211734693877553,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C1,C6,0.05355493998153271,Q1,0.05355493998153271,0.009085213032581474,0.009398496240601517,0.01817602040816324,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C2,C3,0.025238534933825774,Q1,0.025238534933825774,0.003759398496240629,0.003446115288220475,0.024553571428571508,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C2,C4,0.020050125313283207,Q3,0.01600492459218228,0.017857142857142794,0.020050125313283207,0.017538265306122458,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C2,C5,0.035703293321021845,Q1,0.035703293321021845,0.009085213032581474,0.011278195488721776,0.0035076530612245804,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C2,C6,0.03693444136657431,Q1,0.03693444136657431,0.005012531328320802,0.008458646616541277,0.00956632653061229,False,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C3,C4,0.016604010025062732,Q3,0.009233610341643494,0.014097744360902165,0.016604010025062732,0.00701530612244905,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C3,C5,0.021045918367346927,Q4,0.010464758387196071,0.005325814536340845,0.007832080200501301,0.021045918367346927,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C3,C6,0.014987244897959218,Q4,0.011695906432748537,0.0012531328320801727,0.005012531328320802,0.014987244897959218,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C4,C5,0.019698368728839566,Q1,0.019698368728839566,0.00877192982456132,0.00877192982456143,0.014030612244897878,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C4,C6,0.020929516774392032,Q1,0.020929516774392032,0.012844611528821992,0.01159147869674193,0.007971938775510168,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f4of5-d3of4,93,C5,C6,0.00605867346938771,Q4,0.001231148045552466,0.004072681704260672,0.0028195488721804995,0.00605867346938771,True,stage18-scaling-24a9adb84176,0,6,8650,93
s0-step8650-f17of20-d1of4,94,C1,C2,0.006696428571428492,Q4,0.0027700831024930483,0.005952380952380931,0.005639097744360888,0.006696428571428492,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C1,C3,0.015306122448979553,Q4,0.008925823330255489,0.007205513784461104,0.00783208020050119,0.015306122448979553,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C1,C4,0.018494897959183687,Q4,0.017236072637734634,0.01065162907268169,0.010338345864661647,0.018494897959183687,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C1,C5,0.015037593984962405,Q3,0.007694675284703023,0.01347117794486219,0.015037593984962405,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C1,C6,0.008925823330255489,Q1,0.008925823330255489,0.005952380952380931,0.0046992481203007586,0.007653061224489721,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C2,C3,0.013471177944862078,Q3,0.006155740227762441,0.013157894736842035,0.013471177944862078,0.008609693877551061,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C2,C4,0.02519132653061218,Q4,0.014465989535241586,0.0046992481203007586,0.0046992481203007586,0.02519132653061218,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C2,C5,0.009398496240601517,Q3,0.004924592182209975,0.007518796992481258,0.009398496240601517,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C2,C6,0.006155740227762441,Q1,0.006155740227762441,0.0,0.0009398496240601295,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C3,C4,0.03380102040816324,Q4,0.008310249307479145,0.017857142857142794,0.018170426065162837,0.03380102040816324,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C3,C5,0.022869674185463595,Q3,0.001231148045552466,0.020676691729323293,0.022869674185463595,0.013711734693877542,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C3,C6,0.013157894736842035,Q2,0.0,0.013157894736842035,0.012531328320801949,0.007653061224489832,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C4,C5,0.0200892857142857,Q4,0.009541397353031611,0.0028195488721804995,0.0046992481203007586,0.0200892857142857,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C4,C6,0.026147959183673408,Q4,0.008310249307479145,0.0046992481203007586,0.005639097744360888,0.026147959183673408,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of4,94,C5,C6,0.010338345864661647,Q3,0.001231148045552466,0.007518796992481258,0.010338345864661647,0.00605867346938771,True,stage18-scaling-24a9adb84176,0,6,8650,94
s0-step8650-f17of20-d1of2,95,C1,C2,0.006696428571428492,Q4,0.0027700831024930483,0.005952380952380931,0.005639097744360888,0.006696428571428492,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C1,C3,0.015306122448979553,Q4,0.008925823330255489,0.007205513784461104,0.00783208020050119,0.015306122448979553,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C1,C4,0.018494897959183687,Q4,0.017236072637734634,0.01065162907268169,0.010338345864661647,0.018494897959183687,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C1,C5,0.015037593984962405,Q3,0.007694675284703023,0.01347117794486219,0.015037593984962405,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C1,C6,0.008925823330255489,Q1,0.008925823330255489,0.005952380952380931,0.0046992481203007586,0.007653061224489721,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C2,C3,0.013471177944862078,Q3,0.006155740227762441,0.013157894736842035,0.013471177944862078,0.008609693877551061,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C2,C4,0.02519132653061218,Q4,0.014465989535241586,0.0046992481203007586,0.0046992481203007586,0.02519132653061218,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C2,C5,0.009398496240601517,Q3,0.004924592182209975,0.007518796992481258,0.009398496240601517,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C2,C6,0.006155740227762441,Q1,0.006155740227762441,0.0,0.0009398496240601295,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C3,C4,0.03380102040816324,Q4,0.008310249307479145,0.017857142857142794,0.018170426065162837,0.03380102040816324,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C3,C5,0.022869674185463595,Q3,0.001231148045552466,0.020676691729323293,0.022869674185463595,0.013711734693877542,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C3,C6,0.013157894736842035,Q2,0.0,0.013157894736842035,0.012531328320801949,0.007653061224489832,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C4,C5,0.0200892857142857,Q4,0.009541397353031611,0.0028195488721804995,0.0046992481203007586,0.0200892857142857,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C4,C6,0.026147959183673408,Q4,0.008310249307479145,0.0046992481203007586,0.005639097744360888,0.026147959183673408,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d1of2,95,C5,C6,0.010338345864661647,Q3,0.001231148045552466,0.007518796992481258,0.010338345864661647,0.00605867346938771,True,stage18-scaling-24a9adb84176,0,6,8650,95
s0-step8650-f17of20-d3of4,96,C1,C2,0.006696428571428492,Q4,0.0027700831024930483,0.005952380952380931,0.005639097744360888,0.006696428571428492,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C1,C3,0.015306122448979553,Q4,0.008925823330255489,0.007205513784461104,0.00783208020050119,0.015306122448979553,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C1,C4,0.018494897959183687,Q4,0.017236072637734634,0.01065162907268169,0.010338345864661647,0.018494897959183687,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C1,C5,0.015037593984962405,Q3,0.007694675284703023,0.01347117794486219,0.015037593984962405,0.0015943877551020114,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C1,C6,0.008925823330255489,Q1,0.008925823330255489,0.005952380952380931,0.0046992481203007586,0.007653061224489721,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C2,C3,0.013471177944862078,Q3,0.006155740227762441,0.013157894736842035,0.013471177944862078,0.008609693877551061,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C2,C4,0.02519132653061218,Q4,0.014465989535241586,0.0046992481203007586,0.0046992481203007586,0.02519132653061218,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C2,C5,0.009398496240601517,Q3,0.004924592182209975,0.007518796992481258,0.009398496240601517,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C2,C6,0.006155740227762441,Q1,0.006155740227762441,0.0,0.0009398496240601295,0.000956632653061229,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C3,C4,0.03380102040816324,Q4,0.008310249307479145,0.017857142857142794,0.018170426065162837,0.03380102040816324,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C3,C5,0.022869674185463595,Q3,0.001231148045552466,0.020676691729323293,0.022869674185463595,0.013711734693877542,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C3,C6,0.013157894736842035,Q2,0.0,0.013157894736842035,0.012531328320801949,0.007653061224489832,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C4,C5,0.0200892857142857,Q4,0.009541397353031611,0.0028195488721804995,0.0046992481203007586,0.0200892857142857,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C4,C6,0.026147959183673408,Q4,0.008310249307479145,0.0046992481203007586,0.005639097744360888,0.026147959183673408,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f17of20-d3of4,96,C5,C6,0.010338345864661647,Q3,0.001231148045552466,0.007518796992481258,0.010338345864661647,0.00605867346938771,True,stage18-scaling-24a9adb84176,0,6,8650,96
s0-step8650-f9of10-d1of4,97,C1,C2,0.00877192982456132,Q2,0.003693444136657398,0.00877192982456132,0.006578947368421018,0.0025510204081632404,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C1,C3,0.007653061224489721,Q4,0.0027700831024930483,0.004072681704260561,0.0025062656641603454,0.007653061224489721,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C1,C4,0.023915816326530615,Q4,0.022776238842720842,0.0012531328320801727,0.0012531328320801727,0.023915816326530615,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C1,C5,0.02462296091104954,Q1,0.02462296091104954,0.005952380952380931,0.005952380952380931,0.019770408163265252,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C1,C6,0.02264030612244894,Q4,0.020621729763004026,0.005325814536340845,0.003446115288220586,0.02264030612244894,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C2,C3,0.005102040816326481,Q4,0.0009233610341643494,0.0046992481203007586,0.004072681704260672,0.005102040816326481,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C2,C4,0.021364795918367374,Q4,0.019082794706063444,0.007518796992481147,0.00783208020050119,0.021364795918367374,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C2,C5,0.020929516774392143,Q1,0.020929516774392143,0.0028195488721803885,0.0006265664160400863,0.01721938775510201,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C2,C6,0.0200892857142857,Q4,0.01692828562634663,0.003446115288220475,0.0031328320802004317,0.0200892857142857,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C3,C4,0.020006155740227793,Q1,0.020006155740227793,0.0028195488721803885,0.003759398496240518,0.016262755102040893,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C3,C5,0.021852877808556492,Q1,0.021852877808556492,0.00187969924812037,0.003446115288220586,0.01211734693877553,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C3,C6,0.017851646660510978,Q1,0.017851646660510978,0.0012531328320802837,0.0009398496240602405,0.014987244897959218,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C4,C5,0.007205513784461104,Q3,0.001846722068328699,0.0046992481203007586,0.007205513784461104,0.004145408163265363,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C4,C6,0.0046992481203007586,Q3,0.0021545090797168154,0.004072681704260672,0.0046992481203007586,0.0012755102040816757,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of4,97,C5,C6,0.004001231148045514,Q1,0.004001231148045514,0.0006265664160400863,0.0025062656641603454,0.002869897959183687,True,stage18-scaling-24a9adb84176,0,6,8650,97
s0-step8650-f9of10-d1of2,98,C1,C2,0.00877192982456132,Q2,0.003693444136657398,0.00877192982456132,0.006578947368421018,0.0025510204081632404,True,stage18-scaling-24a9adb84176,0,6,8650,98
