accepted_candidate,budget_exhausted,budget_remaining,candidate_batches_tested,cell_id,cell_index,distinctness_denominator,distinctness_numerator,exact_evaluation_budget,exact_evaluations_used,failure_detail,fidelity_denominator,fidelity_numerator,locally_single_deletion_minimal,maximum_pairwise_overlap,maximum_pairwise_overlap_denominator,maximum_pairwise_overlap_numerator,meaningfully_sparse,outcome_status,primary_fidelity,ranking_passes_used,rejected_candidate_count,requested_member_index,restart_index,restart_used,retained_component_count,search_execution_mode,search_status,seed_integer,seed_sha256_digest,source_run_id,source_stage,stopping_reason,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
True,False,2689,457,s0-step8500-f39of40-d3of4,87,4,3,10000,7311,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9789333542172449,454,6858,1,0,True,63,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2779,452,s0-step8500-f39of40-d3of4,87,4,3,10000,7221,,40,39,True,0.09090909090909091,11,1,True,valid_distinct_candidate,0.9768188581721357,448,6774,2,0,True,69,fresh_execution,valid_sparse_circuit,737915094,2bfbb0d6996bebc0f042cd27ef4c6f40c4214f93be56bea29bee7d557a377eee,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2689,457,s0-step8500-f39of40-d3of4,87,4,3,10000,7311,,40,39,True,0.14545454545454545,55,8,True,valid_distinct_candidate,0.9784634662072206,454,6858,3,0,True,63,fresh_execution,valid_sparse_circuit,1349455762,506f0f92bf14c25eaa14f9bc4af12cb05f7811659495f9993a0ed01d36746afd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2734,455,s0-step8500-f39of40-d3of4,87,4,3,10000,7266,,40,39,True,0.17272727272727273,110,19,True,valid_distinct_candidate,0.9753308794737254,451,6816,4,0,True,66,fresh_execution,valid_sparse_circuit,2139885549,7f8c0feded27d90efb00a0591b4d9d8b3fd6ec69cdbed7fbf9560f3686529e54,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2764,453,s0-step8500-f39of40-d3of4,87,4,3,10000,7236,,40,39,True,0.19090909090909092,110,21,True,valid_distinct_candidate,0.9759573968204245,449,6788,5,0,True,68,fresh_execution,valid_sparse_circuit,1767366804,6957e094bfa4e44c648a34b2b509d8f96c38404c58d7165e94f7c03d650c9c2c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2704,456,s0-step8500-f39of40-d3of4,87,4,3,10000,7296,,40,39,True,0.2828282828282828,99,28,True,valid_distinct_candidate,0.9750959354687133,453,6844,6,0,True,64,fresh_execution,valid_sparse_circuit,664217451,2797276bd0ab13037785ae4ff58e580844b36fe8639fae089808d8a63e6496be,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,87
False,True,0,398,s0-step8500-f39of40-d3of4,87,4,3,6359,6359,,40,39,False,0.22972972972972974,74,17,True,budget_exhaustion,0.9995301119899758,398,5962,7,0,True,119,fresh_execution,budget_exhaustion,3671821033,dadb8ae9d6957d0198324ef48f4029a45492f51e0afcd9dd5be85dec3156c0a3,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,5,8500,87
True,False,2869,446,s0-step8500-f99of100-d1of4,88,4,1,10000,7131,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9908371838045266,442,6690,1,0,True,75,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
True,False,2974,440,s0-step8500-f99of100-d1of4,88,4,1,10000,7026,,100,99,True,0.060810810810810814,148,9,True,valid_distinct_candidate,0.9906022397995145,435,6592,2,0,True,82,fresh_execution,valid_sparse_circuit,737915094,2bfbb0d6996bebc0f042cd27ef4c6f40c4214f93be56bea29bee7d557a377eee,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
True,False,2852,447,s0-step8500-f99of100-d1of4,88,4,1,10000,7148,,100,99,True,0.13533834586466165,133,18,True,valid_distinct_candidate,0.990523925131177,441,6708,3,0,True,76,fresh_execution,valid_sparse_circuit,1349455762,506f0f92bf14c25eaa14f9bc4af12cb05f7811659495f9993a0ed01d36746afd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
True,False,2868,446,s0-step8500-f99of100-d1of4,88,4,1,10000,7132,,100,99,True,0.23770491803278687,122,29,True,valid_distinct_candidate,0.9902889811261649,441,6692,4,0,True,76,fresh_execution,valid_sparse_circuit,2139885549,7f8c0feded27d90efb00a0591b4d9d8b3fd6ec69cdbed7fbf9560f3686529e54,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
True,False,2884,445,s0-step8500-f99of100-d1of4,88,4,1,10000,7116,,100,99,True,0.208,125,26,True,valid_distinct_candidate,0.9902106664578275,441,6676,5,0,True,76,fresh_execution,valid_sparse_circuit,1767366804,6957e094bfa4e44c648a34b2b509d8f96c38404c58d7165e94f7c03d650c9c2c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
False,False,2853,447,s0-step8500-f99of100-d1of4,88,4,1,10000,7147,,100,99,True,0.2711864406779661,59,16,True,distinctness_failure,0.9903672957945023,442,6706,6,0,True,75,fresh_execution,valid_sparse_circuit,664217451,2797276bd0ab13037785ae4ff58e580844b36fe8639fae089808d8a63e6496be,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,88
False,True,0,179,s0-step8500-f99of100-d1of4,88,4,1,2853,2853,,100,99,False,0.19710144927536233,345,68,False,budget_exhaustion,1.0,179,2675,6,1,True,338,fresh_execution,budget_exhaustion,4003770210,eea4af621eb2aad2427820655eac0c56f86f3a85cb00af17389f4e8984291ac3,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,5,8500,88
True,False,2869,446,s0-step8500-f99of100-d1of2,89,2,1,10000,7131,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9908371838045266,442,6690,1,0,True,75,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2974,440,s0-step8500-f99of100-d1of2,89,2,1,10000,7026,,100,99,True,0.060810810810810814,148,9,True,valid_distinct_candidate,0.9906022397995145,435,6592,2,0,True,82,fresh_execution,valid_sparse_circuit,737915094,2bfbb0d6996bebc0f042cd27ef4c6f40c4214f93be56bea29bee7d557a377eee,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2852,447,s0-step8500-f99of100-d1of2,89,2,1,10000,7148,,100,99,True,0.13533834586466165,133,18,True,valid_distinct_candidate,0.990523925131177,441,6708,3,0,True,76,fresh_execution,valid_sparse_circuit,1349455762,506f0f92bf14c25eaa14f9bc4af12cb05f7811659495f9993a0ed01d36746afd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2868,446,s0-step8500-f99of100-d1of2,89,2,1,10000,7132,,100,99,True,0.23770491803278687,122,29,True,valid_distinct_candidate,0.9902889811261649,441,6692,4,0,True,76,fresh_execution,valid_sparse_circuit,2139885549,7f8c0feded27d90efb00a0591b4d9d8b3fd6ec69cdbed7fbf9560f3686529e54,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2884,445,s0-step8500-f99of100-d1of2,89,2,1,10000,7116,,100,99,True,0.208,125,26,True,valid_distinct_candidate,0.9902106664578275,441,6676,5,0,True,76,fresh_execution,valid_sparse_circuit,1767366804,6957e094bfa4e44c648a34b2b509d8f96c38404c58d7165e94f7c03d650c9c2c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2853,447,s0-step8500-f99of100-d1of2,89,2,1,10000,7147,,100,99,True,0.2711864406779661,59,16,True,valid_distinct_candidate,0.9903672957945023,442,6706,6,0,True,75,fresh_execution,valid_sparse_circuit,664217451,2797276bd0ab13037785ae4ff58e580844b36fe8639fae089808d8a63e6496be,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,213,443,s0-step8500-f99of100-d1of2,89,2,1,7300,7087,,100,99,True,0.232,125,29,True,valid_distinct_candidate,0.9902106664578275,438,6650,7,0,True,79,fresh_execution,valid_sparse_circuit,3671821033,dadb8ae9d6957d0198324ef48f4029a45492f51e0afcd9dd5be85dec3156c0a3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,89
False,True,0,14,s0-step8500-f99of100-d1of2,89,2,1,213,213,,100,99,False,0.16071428571428573,56,9,False,budget_exhaustion,1.0,14,200,8,0,True,503,fresh_execution,budget_exhaustion,1526112226,5af69fe2718b09f616f5553cfea72cbb391a1642a7a147397e6bf8a79d625ea9,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,5,8500,89
True,False,2869,446,s0-step8500-f99of100-d3of4,90,4,3,10000,7131,,100,99,True,0.0,1,0,True,valid_distinct_candidate,0.9908371838045266,442,6690,1,0,True,75,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2974,440,s0-step8500-f99of100-d3of4,90,4,3,10000,7026,,100,99,True,0.060810810810810814,148,9,True,valid_distinct_candidate,0.9906022397995145,435,6592,2,0,True,82,fresh_execution,valid_sparse_circuit,737915094,2bfbb0d6996bebc0f042cd27ef4c6f40c4214f93be56bea29bee7d557a377eee,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2852,447,s0-step8500-f99of100-d3of4,90,4,3,10000,7148,,100,99,True,0.13533834586466165,133,18,True,valid_distinct_candidate,0.990523925131177,441,6708,3,0,True,76,fresh_execution,valid_sparse_circuit,1349455762,506f0f92bf14c25eaa14f9bc4af12cb05f7811659495f9993a0ed01d36746afd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2868,446,s0-step8500-f99of100-d3of4,90,4,3,10000,7132,,100,99,True,0.23770491803278687,122,29,True,valid_distinct_candidate,0.9902889811261649,441,6692,4,0,True,76,fresh_execution,valid_sparse_circuit,2139885549,7f8c0feded27d90efb00a0591b4d9d8b3fd6ec69cdbed7fbf9560f3686529e54,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2884,445,s0-step8500-f99of100-d3of4,90,4,3,10000,7116,,100,99,True,0.208,125,26,True,valid_distinct_candidate,0.9902106664578275,441,6676,5,0,True,76,fresh_execution,valid_sparse_circuit,1767366804,6957e094bfa4e44c648a34b2b509d8f96c38404c58d7165e94f7c03d650c9c2c,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2853,447,s0-step8500-f99of100-d3of4,90,4,3,10000,7147,,100,99,True,0.2711864406779661,59,16,True,valid_distinct_candidate,0.9903672957945023,442,6706,6,0,True,75,fresh_execution,valid_sparse_circuit,664217451,2797276bd0ab13037785ae4ff58e580844b36fe8639fae089808d8a63e6496be,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,213,443,s0-step8500-f99of100-d3of4,90,4,3,7300,7087,,100,99,True,0.232,125,29,True,valid_distinct_candidate,0.9902106664578275,438,6650,7,0,True,79,fresh_execution,valid_sparse_circuit,3671821033,dadb8ae9d6957d0198324ef48f4029a45492f51e0afcd9dd5be85dec3156c0a3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,5,8500,90
False,True,0,14,s0-step8500-f99of100-d3of4,90,4,3,213,213,,100,99,False,0.16071428571428573,56,9,False,budget_exhaustion,1.0,14,200,8,0,True,503,fresh_execution,budget_exhaustion,1526112226,5af69fe2718b09f616f5553cfea72cbb391a1642a7a147397e6bf8a79d625ea9,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,5,8500,90
True,False,2404,475,s0-step8650-f4of5-d1of4,91,4,1,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8172918787688934,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
True,False,2434,473,s0-step8650-f4of5-d1of4,91,4,1,10000,7566,,5,4,True,0.07142857142857142,14,1,True,valid_distinct_candidate,0.813924348030386,471,7096,2,0,True,46,fresh_execution,valid_sparse_circuit,3625141715,d81345d3f6db3849a3e3b09557957e696a68d632e161c1490fc0189cd5fc6247,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
True,False,2329,480,s0-step8650-f4of5-d1of4,91,4,1,10000,7671,,5,4,True,0.14864864864864866,74,11,True,valid_distinct_candidate,0.8117315373169395,478,7194,3,0,True,39,fresh_execution,valid_sparse_circuit,1742711362,67dfaa42ca1877b77a4ac184dac769ab26b5a5ae7f9609f3a7e9e37a7046e811,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
True,False,2374,477,s0-step8650-f4of5-d1of4,91,4,1,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8046832171665753,475,7152,4,0,True,42,fresh_execution,valid_sparse_circuit,258193174,0f63b7167f4a80db8bc5dbedc5cc881f28f1216e21c46c10e953951034a5c3bc,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
True,False,2374,477,s0-step8650-f4of5-d1of4,91,4,1,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8006108544130316,475,7152,5,0,True,42,fresh_execution,valid_sparse_circuit,2823193157,a846824530fcffce48d8fc8b0981b1e6a8b96f97baf99cd5a3c4be7cd127bcf8,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
False,False,2344,479,s0-step8650-f4of5-d1of4,91,4,1,10000,7656,,5,4,True,0.2537313432835821,67,17,True,distinctness_failure,0.8035084971415146,477,7180,6,0,True,40,fresh_execution,valid_sparse_circuit,159952722,0988af52e7d8b2b443de4cefc1a9f63e6104c8d0fec8dd563b4cc9bbb7589003,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,91
False,True,0,147,s0-step8650-f4of5-d1of4,91,4,1,2344,2344,,5,4,False,0.11290322580645161,62,7,False,budget_exhaustion,1.0,147,2198,6,1,True,370,fresh_execution,budget_exhaustion,1656565050,62bd2d3aea95d5bbeaa824311274d310b0a6c570840f7e9aff21a82a6d44986e,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,6,8650,91
True,False,2404,475,s0-step8650-f4of5-d1of2,92,2,1,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8172918787688934,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2434,473,s0-step8650-f4of5-d1of2,92,2,1,10000,7566,,5,4,True,0.07142857142857142,14,1,True,valid_distinct_candidate,0.813924348030386,471,7096,2,0,True,46,fresh_execution,valid_sparse_circuit,3625141715,d81345d3f6db3849a3e3b09557957e696a68d632e161c1490fc0189cd5fc6247,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2329,480,s0-step8650-f4of5-d1of2,92,2,1,10000,7671,,5,4,True,0.14864864864864866,74,11,True,valid_distinct_candidate,0.8117315373169395,478,7194,3,0,True,39,fresh_execution,valid_sparse_circuit,1742711362,67dfaa42ca1877b77a4ac184dac769ab26b5a5ae7f9609f3a7e9e37a7046e811,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2374,477,s0-step8650-f4of5-d1of2,92,2,1,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8046832171665753,475,7152,4,0,True,42,fresh_execution,valid_sparse_circuit,258193174,0f63b7167f4a80db8bc5dbedc5cc881f28f1216e21c46c10e953951034a5c3bc,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2374,477,s0-step8650-f4of5-d1of2,92,2,1,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8006108544130316,475,7152,5,0,True,42,fresh_execution,valid_sparse_circuit,2823193157,a846824530fcffce48d8fc8b0981b1e6a8b96f97baf99cd5a3c4be7cd127bcf8,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2344,479,s0-step8650-f4of5-d1of2,92,2,1,10000,7656,,5,4,True,0.2537313432835821,67,17,True,valid_distinct_candidate,0.8035084971415146,477,7180,6,0,True,40,fresh_execution,valid_sparse_circuit,159952722,0988af52e7d8b2b443de4cefc1a9f63e6104c8d0fec8dd563b4cc9bbb7589003,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,92
False,True,0,267,s0-step8650-f4of5-d1of2,92,2,1,4259,4259,,5,4,False,0.14396887159533073,257,37,True,budget_exhaustion,1.0,267,3993,7,0,True,250,fresh_execution,budget_exhaustion,2249545991,86155907f26bd67f7c4805ab20c95bc0f4fcf53ca1bdc8e5a318934edb4afd34,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,6,8650,92
True,False,2404,475,s0-step8650-f4of5-d3of4,93,4,3,10000,7596,,5,4,True,0.0,1,0,True,valid_distinct_candidate,0.8172918787688934,473,7124,1,0,True,44,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2434,473,s0-step8650-f4of5-d3of4,93,4,3,10000,7566,,5,4,True,0.07142857142857142,14,1,True,valid_distinct_candidate,0.813924348030386,471,7096,2,0,True,46,fresh_execution,valid_sparse_circuit,3625141715,d81345d3f6db3849a3e3b09557957e696a68d632e161c1490fc0189cd5fc6247,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2329,480,s0-step8650-f4of5-d3of4,93,4,3,10000,7671,,5,4,True,0.14864864864864866,74,11,True,valid_distinct_candidate,0.8117315373169395,478,7194,3,0,True,39,fresh_execution,valid_sparse_circuit,1742711362,67dfaa42ca1877b77a4ac184dac769ab26b5a5ae7f9609f3a7e9e37a7046e811,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2374,477,s0-step8650-f4of5-d3of4,93,4,3,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8046832171665753,475,7152,4,0,True,42,fresh_execution,valid_sparse_circuit,258193174,0f63b7167f4a80db8bc5dbedc5cc881f28f1216e21c46c10e953951034a5c3bc,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2374,477,s0-step8650-f4of5-d3of4,93,4,3,10000,7626,,5,4,True,0.2112676056338028,71,15,True,valid_distinct_candidate,0.8006108544130316,475,7152,5,0,True,42,fresh_execution,valid_sparse_circuit,2823193157,a846824530fcffce48d8fc8b0981b1e6a8b96f97baf99cd5a3c4be7cd127bcf8,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2344,479,s0-step8650-f4of5-d3of4,93,4,3,10000,7656,,5,4,True,0.2537313432835821,67,17,True,valid_distinct_candidate,0.8035084971415146,477,7180,6,0,True,40,fresh_execution,valid_sparse_circuit,159952722,0988af52e7d8b2b443de4cefc1a9f63e6104c8d0fec8dd563b4cc9bbb7589003,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,93
False,True,0,267,s0-step8650-f4of5-d3of4,93,4,3,4259,4259,,5,4,False,0.14396887159533073,257,37,True,budget_exhaustion,1.0,267,3993,7,0,True,250,fresh_execution,budget_exhaustion,2249545991,86155907f26bd67f7c4805ab20c95bc0f4fcf53ca1bdc8e5a318934edb4afd34,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,6,8650,93
True,False,2464,471,s0-step8650-f17of20-d1of4,94,4,1,10000,7536,,20,17,True,0.0,1,0,True,valid_distinct_candidate,0.859503485002741,469,7068,1,0,True,48,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2419,474,s0-step8650-f17of20-d1of4,94,4,1,10000,7581,,20,17,True,0.12048192771084337,83,10,True,valid_distinct_candidate,0.8589552823243793,472,7110,2,0,True,45,fresh_execution,valid_sparse_circuit,3625141715,d81345d3f6db3849a3e3b09557957e696a68d632e161c1490fc0189cd5fc6247,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2434,473,s0-step8650-f17of20-d1of4,94,4,1,10000,7566,,20,17,True,0.11904761904761904,42,5,True,valid_distinct_candidate,0.8692928185449135,471,7096,3,0,True,46,fresh_execution,valid_sparse_circuit,1742711362,67dfaa42ca1877b77a4ac184dac769ab26b5a5ae7f9609f3a7e9e37a7046e811,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2418,474,s0-step8650-f17of20-d1of4,94,4,1,10000,7582,,20,17,True,0.19736842105263158,76,15,True,valid_distinct_candidate,0.8540997728874619,471,7112,4,0,True,46,fresh_execution,valid_sparse_circuit,258193174,0f63b7167f4a80db8bc5dbedc5cc881f28f1216e21c46c10e953951034a5c3bc,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2388,476,s0-step8650-f17of20-d1of4,94,4,1,10000,7612,,20,17,True,0.24324324324324326,37,9,True,valid_distinct_candidate,0.8547262902341609,473,7140,5,0,True,44,fresh_execution,valid_sparse_circuit,2823193157,a846824530fcffce48d8fc8b0981b1e6a8b96f97baf99cd5a3c4be7cd127bcf8,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2449,472,s0-step8650-f17of20-d1of4,94,4,1,10000,7551,,20,17,True,0.20253164556962025,79,16,True,valid_distinct_candidate,0.8609914637011512,470,7082,6,0,True,47,fresh_execution,valid_sparse_circuit,159952722,0988af52e7d8b2b443de4cefc1a9f63e6104c8d0fec8dd563b4cc9bbb7589003,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,94
False,True,0,286,s0-step8650-f17of20-d1of4,94,4,1,4572,4572,,20,17,False,0.16736401673640167,239,40,True,budget_exhaustion,1.0,286,4287,7,0,True,231,fresh_execution,budget_exhaustion,2249545991,86155907f26bd67f7c4805ab20c95bc0f4fcf53ca1bdc8e5a318934edb4afd34,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,6,8650,94
True,False,2464,471,s0-step8650-f17of20-d1of2,95,2,1,10000,7536,,20,17,True,0.0,1,0,True,valid_distinct_candidate,0.859503485002741,469,7068,1,0,True,48,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,6,8650,95
